LOCATION,short_rate(t),short_rate(t+5y)
C0007,4.404937,3.329141
C0008,10.851470,12.443089
C0009,2.872229,5.401579
C0010,18.714930,18.686552
C0001,4.169644,2.245839
C0002,20.113682,22.018132
C0003,4.552131,7.144581
C0004,15.314043,18.643923
C0005,1.752650,1.353206
C0006,15.352608,14.995598
C0007,4.253201,3.013783
C0008,10.154724,12.502561
C0009,3.508090,5.065379
C0010,18.137022,19.072713
C0001,4.090702,2.644790
C0002,20.390237,22.097722
C0003,4.925196,6.484340
C0004,14.886994,18.490911
C0005,1.635344,1.270948
C0006,15.022312,15.093064
C0007,4.409187,3.271794
C0008,10.641279,12.084985
C0009,3.717703,4.951029
C0010,17.817074,19.137589
C0001,3.570536,2.378555
C0002,20.361979,22.539323
C0003,5.003364,6.288531
C0004,14.531500,18.041255
C0005,1.838379,1.621468
C0006,15.268367,14.982473
C0007,4.517102,3.637626
C0008,10.575104,12.147232
C0009,3.825280,5.044607
C0010,17.469747,19.011076
C0001,3.628991,2.723816
C0002,19.949388,22.194364
C0003,5.047019,7.013099
C0004,14.710101,18.008144
C0005,1.845976,2.037036
C0006,15.367385,15.376843
C0007,4.413029,3.704657
C0008,9.810492,12.304642
C0009,3.509199,4.577195
C0010,17.445898,19.132656
C0001,4.043938,2.593172
C0002,19.903223,22.373960
C0003,4.994922,6.337393
C0004,14.569654,17.775101
C0005,1.746622,2.207990
C0006,15.641578,15.379100
C0007,4.134961,3.724303
C0008,9.662398,12.154569
C0009,3.513908,4.479286
C0010,17.914515,19.018112
C0001,4.026178,3.547611
C0002,19.831825,22.315814
C0003,4.808573,6.015765
C0004,14.393944,18.036430
C0005,1.062629,2.219605
C0006,15.789259,15.302580
C0007,3.816668,3.805538
C0008,9.741410,12.146112
C0009,3.743887,4.881853
C0010,17.408409,18.918377
C0001,4.277677,3.848518
C0002,19.608527,22.407298
C0003,4.969256,6.264406
C0004,13.912642,18.613781
C0005,0.982786,2.431261
C0006,15.730770,15.191436
C0007,3.725366,4.011226
C0008,10.015262,12.275359
C0009,3.961784,5.151496
C0010,17.538296,18.955632
C0001,4.250196,3.752565
C0002,19.834628,22.882052
C0003,4.359590,6.292243
C0004,14.066297,18.991930
C0005,0.898569,2.239684
C0006,15.356189,15.010502
C0007,4.309743,3.700871
C0008,10.444720,11.782420
C0009,4.038232,5.056802
C0010,17.708347,19.003562
C0001,4.643069,3.268514
C0002,19.447267,22.924888
C0003,4.046819,6.176492
C0004,13.993815,18.891489
C0005,0.769472,2.404056
C0006,15.484796,14.963687
C0007,4.439433,3.292869
C0008,10.584425,11.926416
C0009,4.255922,5.026299
C0010,18.090097,19.200297
C0001,4.357094,3.187363
C0002,19.438227,23.452064
C0003,4.320860,5.930399
C0004,14.100624,18.886659
C0005,0.590182,2.516854
C0006,15.189455,15.057434
C0007,4.853479,3.221279
C0008,11.071993,11.975971
C0009,4.402186,5.463923
C0010,18.196370,19.319268
C0001,3.923480,3.289831
C0002,19.649857,22.971815
C0003,4.321886,5.797689
C0004,14.051725,19.248385
C0005,0.108132,2.531738
C0006,15.539962,15.380402
C0007,4.780560,2.533173
C0008,11.147707,12.184842
C0009,4.449630,5.357176
C0010,18.131308,19.460670
C0001,3.904946,3.330160
C0002,19.843005,22.891582
C0003,4.860464,5.587965
C0004,14.219147,19.313909
C0005,0.552647,2.065850
C0006,15.411987,15.445295
C0007,5.132900,2.891896
C0008,11.205371,11.963367
C0009,4.792666,5.290847
C0010,18.348422,19.515650
C0001,3.321346,3.423146
C0002,19.692678,22.933742
C0003,4.502026,5.661472
C0004,14.149664,19.149405
C0005,0.690548,1.981246
C0006,16.361591,15.632406
C0007,5.033775,2.608157
C0008,11.521046,11.651306
C0009,5.019413,5.352864
C0010,18.210908,19.448527
C0001,3.472181,3.590205
C0002,19.494523,22.746233
C0003,4.602783,5.404929
C0004,14.289655,18.955748
C0005,0.966605,1.985233
C0006,16.336955,15.523564
C0007,4.977623,2.399875
C0008,11.237143,11.762940
C0009,4.872198,5.807136
C0010,18.597444,19.100900
C0001,3.802880,3.612778
C0002,19.395481,22.245530
C0003,4.741380,5.403570
C0004,14.689023,18.820028
C0005,0.852849,2.184528
C0006,16.280933,15.547070
C0007,5.076817,2.864928
C0008,11.174882,11.876266
C0009,4.572274,6.153037
C0010,18.609321,19.294449
C0001,3.843109,3.598887
C0002,19.294855,22.361984
C0003,4.871239,5.313013
C0004,14.655396,18.261635
C0005,1.041954,2.129238
C0006,16.717982,15.508918
C0007,5.271422,2.730695
C0008,11.391608,11.961533
C0009,4.629672,5.671447
C0010,18.214931,19.209123
C0001,3.710698,3.753183
C0002,19.572125,22.113883
C0003,5.122735,5.084669
C0004,14.720621,18.596395
C0005,1.497408,1.879706
C0006,17.032662,16.102453
C0007,5.063992,2.938123
C0008,11.430510,12.153446
C0009,4.761236,5.107586
C0010,18.553323,19.393774
C0001,3.922368,4.281551
C0002,19.648281,21.742130
C0003,5.372828,5.288304
C0004,14.475522,18.121714
C0005,1.597049,1.460254
C0006,16.918211,15.900112
C0007,4.975034,3.250536
C0008,11.272306,12.586802
C0009,5.055532,4.843030
C0010,18.163376,19.497032
C0001,3.800508,4.005954
C0002,20.009969,21.749298
C0003,5.612231,5.330248
C0004,14.736423,17.712195
C0005,1.663737,1.581017
C0006,16.759412,15.660447
C0007,5.059225,3.041682
C0008,11.699046,12.600327
C0009,3.771439,4.229253
C0010,18.037212,19.459482
C0001,3.688800,3.971970
C0002,19.876274,21.801784
C0003,6.020565,5.169234
C0004,14.885339,17.605845
C0005,1.550323,1.545785
C0006,16.662752,15.615685
C0007,4.938432,3.326646
C0008,11.577675,12.785346
C0009,3.816737,3.995824
C0010,17.725934,19.906872
C0001,3.783765,3.637064
C0002,19.826873,21.417301
C0003,6.031918,5.324967
C0004,14.976253,17.760797
C0005,1.306255,1.855812
C0006,16.235624,15.500377
C0007,4.272952,3.886144
C0008,11.661920,12.589082
C0009,3.845114,4.725780
C0010,18.170194,19.940399
C0001,3.389682,3.598989
C0002,20.073490,21.801445
C0003,6.167293,5.445192
C0004,14.350263,17.966940
C0005,1.431385,2.061785
C0006,16.072652,15.356478
C0007,4.366443,3.629760
C0008,11.894762,12.469574
C0009,3.692225,5.056056
C0010,18.245858,19.696185
C0001,3.051675,3.844750
C0002,20.326542,21.923977
C0003,6.176466,5.090080
C0004,14.787001,18.156893
C0005,1.178558,1.730868
C0006,16.340957,15.589188
C0007,4.294767,4.013486
C0008,12.055695,12.218060
C0009,3.517731,5.261387
C0010,17.990975,19.767895
C0001,2.989619,3.783667
C0002,20.536318,21.745014
C0003,6.096207,5.400422
C0004,14.820175,17.865775
C0005,1.123603,1.359359
C0006,16.177487,15.568442
C0007,4.420135,4.146505
C0008,11.994558,12.498086
C0009,3.949911,5.229321
C0010,18.085339,19.919579
C0001,2.747308,3.461240
C0002,20.798534,21.770919
C0003,6.125973,5.767237
C0004,14.532926,17.762902
C0005,0.711943,1.505347
C0006,15.176921,15.471139
C0007,3.816371,4.651885
C0008,12.503952,12.674734
C0009,3.971040,5.276745
C0010,17.992807,20.076243
C0001,2.885123,3.642548
C0002,21.162181,21.383473
C0003,5.958344,6.038496
C0004,14.878179,17.587771
C0005,0.751236,1.445963
C0006,15.272674,15.386329
C0007,3.417900,4.288296
C0008,12.554098,12.219966
C0009,3.464494,5.362746
C0010,18.053411,20.030402
C0001,3.096843,2.894777
C0002,20.987890,21.227199
C0003,5.981202,5.914318
C0004,14.958257,17.828264
C0005,0.338063,1.745252
C0006,15.015024,15.662534
C0007,3.557503,4.381349
C0008,12.809899,12.253482
C0009,3.458399,5.387845
C0010,17.646828,19.524567
C0001,3.304174,2.506889
C0002,21.699737,20.970027
C0003,5.794427,6.067263
C0004,14.665981,17.794259
C0005,0.913229,1.334260
C0006,15.203494,16.350073
C0007,3.446515,4.337936
C0008,12.776863,12.012497
C0009,3.886945,4.970227
C0010,17.570044,19.704232
C0001,2.994779,3.159034
C0002,21.485788,21.066280
C0003,5.836877,5.940572
C0004,14.688589,17.688224
C0005,0.956125,1.139099
C0006,15.290975,16.073790
C0007,3.568738,5.030231
C0008,12.905280,11.695949
C0009,3.922583,4.980799
C0010,17.128085,19.374933
C0001,3.284218,3.255719
C0002,21.217060,20.938826
C0003,5.611951,5.885353
C0004,14.958150,18.073449
C0005,0.904583,1.100114
C0006,15.571655,15.836526
C0007,3.775909,5.310264
C0008,12.779463,12.073319
C0009,4.176180,5.088818
C0010,17.317496,19.614217
C0001,3.524694,3.120375
C0002,21.290105,21.130446
C0003,5.898517,5.931850
C0004,15.565642,18.315478
C0005,0.984066,0.903372
C0006,15.571905,15.773820
C0007,3.990449,4.956032
C0008,12.972880,11.764204
C0009,4.008439,4.998360
C0010,17.244575,19.686443
C0001,3.258399,2.516419
C0002,21.341908,21.266930
C0003,6.333475,6.549607
C0004,15.579753,18.438006
C0005,1.324833,0.624323
C0006,16.302130,15.607135
C0007,3.804520,5.127914
C0008,13.051871,12.032248
C0009,4.304436,5.005246
C0010,17.105143,19.605502
C0001,3.385824,2.030839
C0002,21.370147,21.509767
C0003,6.267912,5.946599
C0004,16.041749,18.155590
C0005,1.465760,0.407481
C0006,15.716431,15.536791
C0007,3.957100,5.776853
C0008,13.035839,12.429079
C0009,4.334001,4.673281
C0010,17.156902,19.012064
C0001,3.613976,2.193926
C0002,21.381754,21.153303
C0003,6.054063,5.892449
C0004,16.853160,17.729010
C0005,1.586653,0.316669
C0006,15.687942,15.484125
C0007,4.257814,5.407048
C0008,12.648854,12.257826
C0009,4.417602,4.620026
C0010,17.458103,19.378789
C0001,3.378604,2.311468
C0002,21.386379,21.191957
C0003,5.815310,6.465087
C0004,16.333621,17.946293
C0005,1.193868,0.250646
C0006,15.402364,15.745761
C0007,4.389488,5.893900
C0008,12.874017,12.591931
C0009,5.160163,4.276815
C0010,17.500189,19.643744
C0001,3.534952,2.597320
C0002,21.580155,21.110643
C0003,5.962653,6.715124
C0004,16.864497,17.890159
C0005,1.769346,-0.027622
C0006,15.224162,15.449769
C0007,4.310226,5.724080
C0008,13.000335,12.409309
C0009,4.909819,4.594620
C0010,17.661670,19.670167
C0001,3.604041,2.805487
C0002,21.783918,20.990243
C0003,6.573368,6.322842
C0004,16.704409,17.806217
C0005,1.771036,0.050536
C0006,15.308681,15.278615
C0007,4.352720,5.752485
C0008,12.854263,12.092124
C0009,5.166852,4.860800
C0010,17.000793,19.311179
C0001,3.739192,3.219951
C0002,21.655350,21.111600
C0003,6.543119,6.157144
C0004,16.661669,18.010393
C0005,1.407106,-0.057865
C0006,14.997251,15.237057
C0007,4.635228,5.998090
C0008,12.973295,12.470376
C0009,5.137403,4.783244
C0010,17.165728,18.907702
C0001,3.359666,3.325750
C0002,21.632208,20.954536
C0003,6.610072,6.046442
C0004,16.881941,17.907588
C0005,1.386418,-0.126576
C0006,15.175702,15.019041
C0007,4.653781,5.442326
C0008,13.107989,12.627567
C0009,5.365416,5.026724
C0010,17.544261,18.352578
C0001,3.405886,2.615061
C0002,21.781771,21.200391
C0003,6.670137,5.963531
C0004,16.652517,18.015134
C0005,1.751753,-0.054739
C0006,15.051300,14.443276
C0007,4.802562,5.879472
C0008,13.005931,13.436379
C0009,5.103352,5.177815
C0010,17.978485,18.345145
C0001,3.447042,3.078397
C0002,22.459052,21.280682
C0003,6.990024,5.884052
C0004,16.526369,18.263851
C0005,1.213968,0.107993
C0006,14.943460,14.582204
C0007,4.674709,5.751346
C0008,13.438393,12.931917
C0009,5.765622,5.152775
C0010,17.922737,18.352921
C0001,3.410663,2.487730
C0002,22.466248,21.317349
C0003,6.601196,6.156830
C0004,16.431769,17.907109
C0005,1.660125,0.079567
C0006,15.088883,14.637852
C0007,4.298654,6.135563
C0008,13.837100,12.331611
C0009,5.489381,4.626104
C0010,17.846640,18.735626
C0001,3.504595,2.262456
C0002,22.498839,21.213033
C0003,6.135180,5.903844
C0004,16.374241,17.597154
C0005,1.563300,0.626124
C0006,15.239908,14.466817
C0007,4.459237,6.497746
C0008,14.124836,12.290489
C0009,5.496461,4.916821
C0010,17.758055,18.391324
C0001,3.528407,2.453014
C0002,22.259032,21.091742
C0003,5.998682,5.811210
C0004,15.849608,17.535565
C0005,1.274642,0.925025
C0006,14.916970,14.404906
C0007,4.042634,6.337446
C0008,13.970457,12.493607
C0009,5.233802,4.746532
C0010,17.880022,18.150451
C0001,3.445947,2.456502
C0002,22.238900,20.897675
C0003,6.086067,5.929215
C0004,16.103233,17.796812
C0005,0.973571,0.993723
C0006,14.365133,14.481865
C0007,3.919487,6.345803
C0008,14.318892,12.463386
C0009,5.334193,5.033599
C0010,18.188493,18.205468
C0001,3.148889,3.026904
C0002,22.094531,20.778657
C0003,5.672082,5.658306
C0004,16.528737,17.390291
C0005,1.112375,1.033684
C0006,14.133759,14.005981
C0007,3.726419,6.499099
C0008,14.434363,12.256726
C0009,5.467471,5.092702
C0010,18.306535,18.277858
C0001,3.223010,2.825069
C0002,22.316151,20.996015
C0003,5.823324,6.095724
C0004,16.907895,17.677362
C0005,0.853173,0.861944
C0006,14.608836,14.549460
C0007,3.584648,6.683659
C0008,14.680742,12.026137
C0009,6.011789,4.808955
C0010,18.295132,18.941755
C0001,3.023714,3.320231
C0002,21.963321,21.528848
C0003,5.762609,6.105963
C0004,17.129352,18.445096
C0005,0.963402,0.603857
C0006,14.597146,14.631621
C0007,3.913003,6.638222
C0008,14.817105,12.034287
C0009,5.346265,4.504854
C0010,18.007813,18.814783
C0001,3.170103,3.429447
C0002,22.271446,21.474529
C0003,6.161264,6.332955
C0004,17.123522,18.540121
C0005,1.130081,-0.082488
C0006,14.855293,14.669457
C0007,3.397030,6.857845
C0008,14.611394,12.232715
C0009,5.308532,4.259204
C0010,18.409159,18.738865
C0001,3.163470,3.373057
C0002,22.433061,21.403258
C0003,6.290492,6.475718
C0004,17.306435,18.731406
C0005,0.703070,-0.287440
C0006,14.634441,14.186551
C0007,2.982209,7.030953
C0008,13.869475,12.524222
C0009,5.029768,4.382318
C0010,17.953040,18.766728
C0001,2.991807,3.149046
C0002,22.229320,20.981517
C0003,6.472245,6.398105
C0004,17.274748,18.407131
C0005,0.594668,-0.433306
C0006,14.954804,14.278169
C0007,3.216190,7.193092
C0008,13.416046,12.769828
C0009,5.190636,4.518786
C0010,18.306013,18.359200
C0001,2.538743,3.001464
C0002,21.883975,20.730633
C0003,6.350393,6.686101
C0004,16.852478,18.829234
C0005,0.526870,-0.809741
C0006,14.405135,13.724223
C0007,2.857139,7.326904
C0008,13.355163,13.267635
C0009,5.054321,4.417757
C0010,17.904487,18.322361
C0001,2.399543,2.913081
C0002,21.841515,21.041554
C0003,6.186513,6.190404
C0004,16.633421,18.974475
C0005,0.913681,-0.748980
C0006,14.523899,13.768455
C0007,2.943837,7.140565
C0008,13.011582,12.916930
C0009,5.131865,4.388673
C0010,17.765528,18.154728
C0001,2.087057,3.225733
C0002,22.676137,21.034243
C0003,6.408026,6.172033
C0004,17.152693,19.194323
C0005,0.927699,-0.662355
C0006,14.793264,13.802943
C0007,3.613802,7.380622
C0008,13.215683,12.894253
C0009,4.913831,4.321136
C0010,17.448046,18.287038
C0001,2.009108,3.718379
C0002,22.723084,20.601016
C0003,7.366422,6.124049
C0004,17.425575,18.560374
C0005,0.616937,-0.441355
C0006,14.872243,13.953209
C0007,3.714634,7.951198
C0008,13.579409,12.712694
C0009,4.543118,4.436175
C0010,17.634655,18.372194
C0001,2.102126,4.078942
C0002,22.492563,20.587345
C0003,7.564434,5.815111
C0004,17.756547,18.965795
C0005,0.739068,-0.533832
C0006,14.509841,14.334759
C0007,3.398949,8.300880
C0008,13.766962,13.053384
C0009,4.670628,4.492054
C0010,17.866548,18.261203
C0001,2.423441,4.507142
C0002,22.426047,20.786406
C0003,7.706904,5.697760
C0004,18.309397,18.753529
C0005,0.690591,0.149784
C0006,15.174371,14.651819
C0007,3.219311,8.598774
C0008,13.516975,13.111814
C0009,4.996636,4.194824
C0010,17.729926,18.324000
C0001,2.239312,4.786261
C0002,22.316146,20.698866
C0003,7.142547,5.737574
C0004,18.710187,18.995710
C0005,1.175725,0.525447
C0006,15.015396,14.686957
C0007,3.118824,8.206679
C0008,12.993034,13.128694
C0009,4.979594,3.656752
C0010,18.050942,18.819184
C0001,2.044759,5.147944
C0002,22.649399,20.313645
C0003,7.555209,5.494781
C0004,18.428044,18.662661
C0005,0.860223,0.453024
C0006,15.071482,14.760912
C0007,3.549800,8.208311
C0008,12.778897,13.037770
C0009,4.944546,4.080157
C0010,18.405408,18.421789
C0001,2.198193,4.935558
C0002,21.776516,20.201364
C0003,7.062612,5.472187
C0004,18.541923,19.089817
C0005,1.237804,0.654843
C0006,15.346639,14.470963
C0007,3.329141,7.846604
C0008,12.443089,13.527097
C0009,5.401579,4.088084
C0010,18.686552,18.583907
C0001,2.245839,4.790575
C0002,22.018132,20.666497
C0003,7.144581,5.382037
C0004,18.643923,19.035679
C0005,1.353206,0.621889
C0006,14.995598,14.489235
C0007,3.013783,7.806771
C0008,12.502561,13.134821
C0009,5.065379,3.978026
C0010,19.072713,18.856014
C0001,2.644790,4.153883
C0002,22.097722,20.648444
C0003,6.484340,5.040591
C0004,18.490911,19.577910
C0005,1.270948,0.444473
C0006,15.093064,13.960223
C0007,3.271794,7.677716
C0008,12.084985,13.634748
C0009,4.951029,3.881304
C0010,19.137589,18.890873
C0001,2.378555,3.977599
C0002,22.539323,20.295812
C0003,6.288531,4.934428
C0004,18.041255,19.153934
C0005,1.621468,0.859132
C0006,14.982473,13.984728
C0007,3.637626,7.321616
C0008,12.147232,13.591857
C0009,5.044607,3.395415
C0010,19.011076,18.777515
C0001,2.723816,4.090075
C0002,22.194364,20.043656
C0003,7.013099,5.085196
C0004,18.008144,19.298241
C0005,2.037036,0.910734
C0006,15.376843,14.380553
C0007,3.704657,7.810712
C0008,12.304642,13.479594
C0009,4.577195,3.613836
C0010,19.132656,18.679794
C0001,2.593172,3.752527
C0002,22.373960,20.447329
C0003,6.337393,5.153169
C0004,17.775101,19.484047
C0005,2.207990,0.335619
C0006,15.379100,14.570895
C0007,3.724303,7.374451
C0008,12.154569,13.346931
C0009,4.479286,3.573129
C0010,19.018112,18.369281
C0001,3.547611,4.030949
C0002,22.315814,20.755627
C0003,6.015765,4.905589
C0004,18.036430,19.558846
C0005,2.219605,-0.000250
C0006,15.302580,14.362088
C0007,3.805538,7.411609
C0008,12.146112,13.731109
C0009,4.881853,3.524154
C0010,18.918377,18.297146
C0001,3.848518,3.981567
C0002,22.407298,20.897262
C0003,6.264406,4.954739
C0004,18.613781,19.640818
C0005,2.431261,-0.043625
C0006,15.191436,14.249205
C0007,4.011226,7.154415
C0008,12.275359,13.603961
C0009,5.151496,3.797381
C0010,18.955632,18.620185
C0001,3.752565,4.239786
C0002,22.882052,20.522347
C0003,6.292243,5.264044
C0004,18.991930,19.561166
C0005,2.239684,-0.253629
C0006,15.010502,13.789785
C0007,3.700871,7.158243
C0008,11.782420,13.739154
C0009,5.056802,3.845791
C0010,19.003562,17.972067
C0001,3.268514,3.984460
C0002,22.924888,20.371331
C0003,6.176492,4.845816
C0004,18.891489,19.263993
C0005,2.404056,-0.089123
C0006,14.963687,13.619514
C0007,3.292869,7.432966
C0008,11.926416,13.736346
C0009,5.026299,3.504539
C0010,19.200297,17.693056
C0001,3.187363,4.254838
C0002,23.452064,19.588905
C0003,5.930399,5.469949
C0004,18.886659,19.096097
C0005,2.516854,-0.333553
C0006,15.057434,14.169915
C0007,3.221279,7.292296
C0008,11.975971,14.027862
C0009,5.463923,3.367007
C0010,19.319268,18.199307
C0001,3.289831,4.199157
C0002,22.971815,19.456513
C0003,5.797689,5.259956
C0004,19.248385,18.473756
C0005,2.531738,-0.435449
C0006,15.380402,14.370772
C0007,2.533173,7.627051
C0008,12.184842,13.739962
C0009,5.357176,3.464663
C0010,19.460670,18.001928
C0001,3.330160,4.421968
C0002,22.891582,19.902327
C0003,5.587965,5.500169
C0004,19.313909,18.940857
C0005,2.065850,-0.865463
C0006,15.445295,13.878461
C0007,2.891896,8.089700
C0008,11.963367,13.931702
C0009,5.290847,3.122317
C0010,19.515650,18.036589
C0001,3.423146,4.930032
C0002,22.933742,19.929383
C0003,5.661472,5.715617
C0004,19.149405,18.810419
C0005,1.981246,-0.877495
C0006,15.632406,13.889489
C0007,2.608157,8.475733
C0008,11.651306,13.944671
C0009,5.352864,3.010691
C0010,19.448527,18.089475
C0001,3.590205,4.620361
C0002,22.746233,19.500885
C0003,5.404929,5.660116
C0004,18.955748,18.419546
C0005,1.985233,-1.087790
C0006,15.523564,13.890822
C0007,2.399875,8.836173
C0008,11.762940,13.872899
C0009,5.807136,3.323141
C0010,19.100900,18.097926
C0001,3.612778,4.514427
C0002,22.245530,19.401721
C0003,5.403570,5.772372
C0004,18.820028,18.482785
C0005,2.184528,-0.930564
C0006,15.547070,12.874695
C0007,2.864928,8.797129
C0008,11.876266,14.177146
C0009,6.153037,3.513627
C0010,19.294449,17.820042
C0001,3.598887,5.071502
C0002,22.361984,19.675754
C0003,5.313013,6.066402
C0004,18.261635,18.417429
C0005,2.129238,-0.927974
C0006,15.508918,12.574058
C0007,2.730695,8.972587
C0008,11.961533,14.735760
C0009,5.671447,3.318833
C0010,19.209123,17.714695
C0001,3.753183,5.123312
C0002,22.113883,19.651673
C0003,5.084669,6.103769
C0004,18.596395,18.770293
C0005,1.879706,-1.458287
C0006,16.102453,12.923428
C0007,2.938123,9.250658
C0008,12.153446,14.651057
C0009,5.107586,3.328203
C0010,19.393774,17.777301
C0001,4.281551,4.857992
C0002,21.742130,19.627830
C0003,5.288304,5.829499
C0004,18.121714,18.856193
C0005,1.460254,-1.688973
C0006,15.900112,12.852221
C0007,3.250536,9.295304
C0008,12.586802,14.850227
C0009,4.843030,3.381752
C0010,19.497032,17.241330
C0001,4.005954,5.161094
C0002,21.749298,19.156298
C0003,5.330248,5.905164
C0004,17.712195,18.952847
C0005,1.581017,-0.850707
C0006,15.660447,12.879177
C0007,3.041682,9.266517
C0008,12.600327,15.251557
C0009,4.229253,3.334543
C0010,19.459482,17.374471
C0001,3.971970,5.133033
C0002,21.801784,18.701308
C0003,5.169234,6.361672
C0004,17.605845,18.801048
C0005,1.545785,-1.033122
C0006,15.615685,12.757375
C0007,3.326646,9.436788
C0008,12.785346,15.864323
